ATLPIXIBLPS:Iseg/CAN_ISEG/Y2507A2_HV01/1A/Ch00.Actual.VMeas	LI_S01_C_M1_HV_VMeas
2022.07.31 00:27:44.053	0.10883390158415
2022.07.31 02:48:15.723	68.458145141602
2022.07.31 02:48:17.725	145.7335357666
2022.07.31 02:48:20.727	233.7931060791
2022.07.31 02:48:22.728	313.79806518555
2022.07.31 02:48:25.731	403.92819213867
2022.07.31 02:48:27.732	449.62371826172
2022.07.31 03:48:50.087	449.99871826172
2022.07.31 04:49:07.399	449.99810791016
2022.07.31 05:49:21.698	450.00042724609
2022.07.31 06:49:37.092	449.99957275391
2022.07.31 07:24:50.474	423.65487670898
2022.07.31 07:24:52.475	358.43380737305
2022.07.31 07:24:55.485	254.45475769043
2022.07.31 07:24:57.486	189.12501525879
2022.07.31 07:25:00.488	80.937957763672
2022.07.31 07:25:02.489	0.10883390158415
2022.07.31 12:55:12.635	62.258670806885
2022.07.31 12:55:14.636	125.97609710693
2022.07.31 12:55:17.638	236.68161010742
2022.07.31 12:55:19.640	300.24795532227
2022.07.31 12:55:22.642	405.72119140625
2022.07.31 12:55:24.643	449.6076965332
2022.07.31 13:30:02.964	383.15689086914
2022.07.31 13:30:05.966	277.0290222168
2022.07.31 13:30:07.967	209.70031738281
2022.07.31 13:30:10.970	103.56062316895
2022.07.31 13:30:12.971	38.176235198975
2022.07.31 13:30:15.972	0.10883390158415
2022.07.31 15:29:29.592	17.651224136353
2022.07.31 15:29:31.594	85.209259033203
2022.07.31 15:29:34.596	183.23834228516
2022.07.31 15:29:36.597	250.73643493652
2022.07.31 15:29:39.599	359.3044128418
2022.07.31 15:29:42.600	437.59265136719
2022.07.31 15:29:44.601	449.64175415039
2022.07.31 15:55:13.567	432.0830078125
2022.07.31 15:55:15.569	360.57748413086
2022.07.31 15:55:18.571	250.57536315918
2022.07.31 15:55:20.573	185.28330993652
2022.07.31 15:55:23.574	85.259605407715
2022.07.31 15:55:25.576	17.967367172241
2022.07.31 15:55:28.578	0.10883390158415
2022.07.31 20:51:42.187	42.457164764404
2022.07.31 20:51:45.188	135.72734069824
2022.07.31 20:51:47.190	199.34580993652
2022.07.31 20:51:50.192	308.48715209961
2022.07.31 20:51:52.193	372.01571655273
2022.07.31 20:51:55.195	449.61770629883
2022.07.31 21:52:22.535	450.00024414062
2022.07.31 22:52:36.865	449.99932861328
2022.07.31 23:52:51.408	449.99978637695
2022.08.01 00:53:05.748	450.00152587891
2022.08.01 01:53:23.316	449.99890136719
2022.08.01 02:53:40.725	450.00149536133
2022.08.01 03:53:55.054	449.99853515625
2022.08.01 04:31:47.539	0.10883390158415
2022.08.01 11:08:08.003	19.417078018188
2022.08.01 11:08:10.004	84.909652709961
2022.08.01 11:08:13.006	189.98094177246
2022.08.01 11:08:15.008	255.6026763916
2022.08.01 11:08:18.009	339.2731628418
2022.08.01 11:08:20.010	425.41177368164
2022.08.01 11:08:23.011	449.64175415039
2022.08.01 12:08:45.317	449.99993896484
2022.08.01 12:59:25.276	387.0905456543
2022.08.01 12:59:27.276	323.87908935547
2022.08.01 12:59:30.278	215.61070251465
2022.08.01 12:59:32.279	158.90336608887
2022.08.01 12:59:35.281	48.598098754883
2022.08.01 12:59:37.282	0.10883390158415
2022.08.01 16:50:23.405	42.110462188721
2022.08.01 16:50:25.406	107.6968536377
2022.08.01 16:50:28.407	218.47369384766
2022.08.01 16:50:30.409	282.01419067383
2022.08.01 16:50:33.411	380.09378051758
2022.08.01 16:50:35.412	449.60745239258
2022.08.01 17:51:02.750	449.99896240234
2022.08.01 18:48:50.169	374.17269897461
2022.08.01 18:48:52.179	342.18557739258
2022.08.01 18:48:55.180	219.90596008301
2022.08.01 18:48:57.182	156.64945983887
2022.08.01 18:49:00.185	46.333515167236
2022.08.01 18:49:02.185	0.10883390158415
2022.08.01 20:53:00.132	39.517459869385
2022.08.01 20:53:02.133	105.01553344727
2022.08.01 20:53:05.135	211.61851501465
2022.08.01 20:53:07.136	278.40664672852
2022.08.01 20:53:10.137	387.01516723633
2022.08.01 20:53:12.139	449.33615112305
2022.08.01 20:53:22.145	450.0051574707
2022.08.01 21:53:37.459	450.00192260742
2022.08.01 22:53:51.837	450.00393676758
2022.08.01 23:25:14.091	419.8444519043
2022.08.01 23:25:17.101	297.55239868164
2022.08.01 23:25:19.102	232.25413513184
2022.08.01 23:25:22.104	129.58122253418
2022.08.01 23:25:24.105	62.241638183594
2022.08.01 23:25:27.107	0.10883390158415
2022.08.02 07:10:51.665	43.912364959717
2022.08.02 07:10:54.666	147.39479064941
2022.08.02 07:10:56.668	213.0359954834
2022.08.02 07:10:59.669	301.14413452148
2022.08.02 07:11:01.671	387.216796875
2022.08.02 07:11:04.672	449.62545776367
2022.08.02 08:11:29.045	450.00015258789
2022.08.02 09:11:43.426	450.00064086914
2022.08.02 10:12:00.766	449.99887084961
2022.08.02 11:12:15.414	449.99890136719
2022.08.02 12:12:30.881	450.00057983398
2022.08.02 13:12:45.269	449.99951171875
2022.08.02 14:13:00.579	450.00253295898
2022.08.02 15:13:20.056	449.99682617188
2022.08.02 16:03:44.987	366.40396118164
2022.08.02 16:03:46.997	282.79165649414
2022.08.02 16:03:49.997	195.04399108887
2022.08.02 16:03:51.999	109.80629730225
2022.08.02 16:03:55.000	1.041496515274
2022.08.02 16:03:57.000	0.10883390158415
2022.08.02 20:11:30.053	101.30238342285
2022.08.02 20:11:32.055	166.99143981934
2022.08.02 20:11:35.056	277.62741088867
2022.08.02 20:11:37.058	338.57437133789
2022.08.02 20:11:40.061	442.65670776367
2022.08.02 20:11:42.062	449.63723754883
2022.08.02 21:12:04.489	450.00268554688
2022.08.02 22:12:18.784	449.99899291992
2022.08.02 23:12:34.107	450.00149536133
2022.08.03 00:12:48.559	450.00128173828
2022.08.03 01:13:02.852	449.9990234375
2022.08.03 02:13:18.186	450.00064086914
2022.08.03 03:13:32.550	449.99984741211
2022.08.03 04:13:47.913	449.9970703125
2022.08.03 05:14:05.268	450.00161743164
2022.08.03 06:14:21.770	449.99822998047
2022.08.03 06:38:02.826	417.35452270508
2022.08.03 06:38:05.836	337.3791809082
2022.08.03 06:38:07.839	259.87051391602
2022.08.03 06:38:10.839	151.74057006836
2022.08.03 06:38:12.841	88.362060546875
2022.08.03 06:38:15.842	0.10883390158415
2022.08.03 09:31:29.625	73.687156677246
2022.08.03 09:31:32.626	182.48136901855
2022.08.03 09:31:34.628	248.04103088379
2022.08.03 09:31:37.631	354.64782714844
2022.08.03 09:31:39.631	420.24569702148
2022.08.03 09:31:42.633	449.64526367188
2022.08.03 10:30:36.900	392.56503295898
2022.08.03 10:30:38.901	325.25942993164
2022.08.03 10:30:41.904	217.30168151855
2022.08.03 10:30:43.905	162.26069641113
2022.08.03 10:30:46.907	56.626316070557
2022.08.03 10:30:48.908	0.10883390158415
2022.08.04 00:04:51.001	72.32292175293
2022.08.04 00:04:53.003	137.99955749512
2022.08.04 00:04:56.005	246.66868591309
2022.08.04 00:04:58.007	312.21585083008
2022.08.04 00:05:01.009	420.83578491211
2022.08.04 00:05:03.010	449.61520385742
2022.08.04 00:51:47.851	339.80368041992
2022.08.04 00:51:49.854	274.57012939453
2022.08.04 00:51:52.855	166.47367858887
2022.08.04 00:51:54.857	101.04762268066
2022.08.04 00:51:57.860	0.10883390158415
2022.08.04 03:06:05.206	19.278043746948
2022.08.04 03:06:07.206	84.635848999023
2022.08.04 03:06:10.208	193.39906311035
2022.08.04 03:06:12.209	258.96932983398
2022.08.04 03:06:15.211	365.56143188477
2022.08.04 03:06:17.211	433.18798828125
2022.08.04 03:06:20.213	449.64828491211
2022.08.04 04:06:42.551	450.00100708008
2022.08.04 05:07:01.920	449.99880981445
2022.08.04 06:07:17.233	450.00054931641
2022.08.04 07:07:31.764	449.99884033203
2022.08.04 08:07:46.122	450.00051879883
2022.08.04 09:08:01.532	450.00112915039
2022.08.04 10:08:15.865	450.00140380859
2022.08.04 11:08:31.277	449.99893188477
2022.08.04 12:08:45.580	449.99981689453
2022.08.04 13:09:01.040	449.99877929688
2022.08.04 13:33:41.995	406.63986206055
2022.08.04 13:33:43.996	343.4499206543
2022.08.04 13:33:46.998	233.20622253418
2022.08.04 13:33:50.001	145.48127746582
2022.08.04 13:33:52.002	62.339084625244
2022.08.04 13:33:55.003	0.10883390158415
2022.08.04 21:35:54.038	106.14227294922
2022.08.04 21:35:56.039	158.15965270996
2022.08.04 21:35:59.041	268.85482788086
2022.08.04 21:36:01.043	334.38766479492
2022.08.04 21:36:04.045	439.08407592773
2022.08.04 21:36:06.046	449.63650512695
2022.08.04 22:36:28.448	449.99771118164
2022.08.04 23:13:57.964	395.92666625977
2022.08.04 23:13:59.975	356.09777832031
2022.08.04 23:14:02.978	233.85920715332
2022.08.04 23:14:05.979	129.58522033691
2022.08.04 23:14:07.981	65.553810119629
2022.08.04 23:14:10.984	0.10883390158415
2022.08.05 04:29:41.951	89.345771789551
2022.08.05 04:29:43.953	149.7884979248
2022.08.05 04:29:46.955	242.80982971191
2022.08.05 04:29:48.957	306.90115356445
2022.08.05 04:29:51.958	415.55850219727
2022.08.05 04:29:53.960	449.61871337891
2022.08.05 05:30:36.415	450.00131225586
2022.08.05 06:30:51.796	450.00030517578
2022.08.05 07:31:09.398	450.00030517578
2022.08.05 08:31:23.798	450.00003051758
2022.08.05 09:31:39.245	450.00033569336
2022.08.05 10:31:53.601	449.99768066406
2022.08.05 11:32:11.078	450.00180053711
2022.08.05 12:32:25.445	450.00015258789
2022.08.05 13:08:16.901	409.55487060547
2022.08.05 13:08:19.913	288.13146972656
2022.08.05 13:08:21.915	236.34297180176
2022.08.05 13:08:24.916	126.27317810059
2022.08.05 13:08:26.918	60.943271636963
2022.08.05 13:08:29.920	0.10883390158415
2022.08.05 13:16:51.516	51.034275054932
2022.08.05 13:16:54.518	154.48194885254
2022.08.05 13:16:56.519	219.9793548584
2022.08.05 13:16:59.521	328.65975952148
2022.08.05 13:17:01.523	394.26565551758
2022.08.05 13:17:04.525	449.64801025391
2022.08.05 14:17:28.991	450.00250244141
2022.08.05 15:17:44.329	449.99987792969
2022.08.05 16:17:58.850	450.00146484375
2022.08.05 17:18:13.272	450.00155639648
2022.08.05 18:18:26.608	426.00735473633
2022.08.05 18:18:28.609	381.91033935547
2022.08.05 18:18:31.611	273.82672119141
2022.08.05 18:18:33.612	197.09848022461
2022.08.05 18:18:36.614	110.78147888184
2022.08.05 18:18:38.616	33.4055519104
2022.08.05 18:18:41.618	0.10883390158415
2022.08.06 03:14:10.961	105.43460845947
2022.08.06 03:14:12.963	169.0779876709
2022.08.06 03:14:15.965	277.6975402832
2022.08.06 03:14:17.966	342.59005737305
2022.08.06 03:14:20.967	448.94396972656
2022.08.06 03:14:22.969	449.63824462891
2022.08.06 03:39:56.976	411.59884643555
2022.08.06 03:39:58.985	372.87582397461
2022.08.06 03:40:01.987	256.22161865234
2022.08.06 03:40:03.988	168.47207641602
2022.08.06 03:40:06.989	90.540405273438
2022.08.06 03:40:08.991	4.8563141822815
2022.08.06 03:40:11.998	0.10883390158415
2022.08.06 05:56:32.247	76.759567260742
2022.08.06 05:56:34.248	160.97166442871
2022.08.06 05:56:37.249	251.16651916504
2022.08.06 05:56:40.251	357.74255371094
2022.08.06 05:56:42.252	445.89505004883
2022.08.06 05:56:45.254	449.64276123047
2022.08.06 06:30:50.561	411.89785766602
2022.08.06 06:30:53.572	303.89181518555
2022.08.06 06:30:55.574	238.62281799316
2022.08.06 06:30:58.576	128.36180114746
2022.08.06 06:31:00.577	66.424560546875
2022.08.06 06:31:03.579	0.10883390158415
2022.08.06 16:02:43.189	85.543922424316
2022.08.06 16:02:45.190	171.70314025879
2022.08.06 16:02:48.191	282.43649291992
2022.08.06 16:02:50.192	348.00405883789
2022.08.06 16:02:53.193	449.55184936523
2022.08.06 16:48:28.964	428.69241333008
2022.08.06 16:48:31.975	324.80532836914
2022.08.06 16:48:33.976	257.48178100586
2022.08.06 16:48:36.978	151.75985717773
2022.08.06 16:48:38.979	88.99356842041
2022.08.06 16:48:41.982	0.10883390158415
2022.08.06 19:26:05.062	17.690053939819
2022.08.06 19:26:07.062	83.257598876953
2022.08.06 19:26:10.064	188.45796203613
2022.08.06 19:26:12.066	254.05073547363
2022.08.06 19:26:15.068	360.57998657227
2022.08.06 19:26:17.068	426.07821655273
2022.08.06 19:26:20.071	449.64102172852
2022.08.06 20:26:42.399	449.99978637695
2022.08.06 21:26:59.801	450.00045776367
2022.08.06 22:27:14.148	450.00180053711
2022.08.06 23:27:31.504	449.99838256836
2022.08.07 00:27:48.832	450.00360107422
2022.08.07 01:28:04.144	450.00128173828
2022.08.07 02:28:18.130	450.00250244141
2022.08.07 03:28:33.518	449.99621582031
2022.08.07 04:28:48.323	450.00024414062
2022.08.07 05:29:02.637	450.0007019043
2022.08.07 06:29:17.173	449.99792480469
2022.08.07 07:29:37.644	449.99761962891
2022.08.07 08:29:51.983	449.99957275391
2022.08.07 09:30:09.380	449.99822998047
2022.08.07 10:06:00.759	392.17330932617
2022.08.07 10:06:02.769	349.33853149414
2022.08.07 10:06:05.771	224.87750244141
2022.08.07 10:06:07.772	159.60346984863
2022.08.07 10:06:10.773	53.364482879639
2022.08.07 10:06:12.773	0.10883390158415
2022.08.07 12:59:47.440	68.117462158203
2022.08.07 12:59:50.442	156.38343811035
2022.08.07 12:59:52.443	242.48194885254
2022.08.07 12:59:55.446	330.60034179688
2022.08.07 12:59:57.447	402.94387817383
2022.08.07 13:00:00.448	449.63772583008
2022.08.07 14:00:24.979	450.00033569336
2022.08.07 15:00:39.290	450.00381469727
2022.08.07 16:00:54.625	450.00103759766
2022.08.07 17:01:12.004	450.00158691406
2022.08.07 18:01:26.378	450.00082397461
2022.08.07 18:10:48.725	0.10883390158415
2022.08.08 07:45:27.603	63.896472930908
2022.08.08 07:45:30.604	174.71975708008
2022.08.08 07:45:32.606	231.11070251465
2022.08.08 07:45:35.609	339.62783813477
2022.08.08 07:45:37.610	407.24795532227
2022.08.08 07:45:40.612	449.63925170898
2022.08.08 08:46:04.922	450.00103759766
2022.08.08 09:46:20.412	450.00030517578
2022.08.08 10:40:38.507	401.38708496094
2022.08.08 10:40:40.518	332.86157226562
2022.08.08 10:40:43.520	247.14961242676
2022.08.08 10:40:46.523	0.10883390158415
2022.08.09 02:58:39.879	35.698455810547
2022.08.09 02:58:41.879	121.80032348633
2022.08.09 02:58:44.882	211.98597717285
2022.08.09 02:58:46.883	286.73129272461
2022.08.09 02:58:49.884	374.87048339844
2022.08.09 02:58:51.885	449.57962036133
2022.08.09 03:01:14.981	417.40493774414
2022.08.09 03:01:17.991	319.10107421875
2022.08.09 03:01:19.992	253.50157165527
2022.08.09 03:01:22.994	142.97785949707
2022.08.09 03:01:24.995	79.461494445801
2022.08.09 03:01:27.996	0.10883390158415
2022.08.09 04:55:20.393	22.093032836914
2022.08.09 04:55:22.394	87.460754394531
2022.08.09 04:55:25.395	186.6351776123
2022.08.09 04:55:28.397	295.32574462891
2022.08.09 04:55:30.399	351.84463500977
2022.08.09 04:55:33.401	442.63766479492
2022.08.09 04:55:35.402	449.63900756836
2022.08.09 05:55:57.849	449.9997253418
2022.08.09 06:56:12.166	450.00030517578
2022.08.09 07:56:29.486	449.99896240234
2022.08.09 08:56:44.967	449.99853515625
2022.08.09 09:56:59.265	449.99990844727
2022.08.09 10:57:14.660	449.99798583984
2022.08.09 11:57:28.966	449.99951171875
2022.08.09 12:57:49.292	450.00106811523
2022.08.09 13:58:03.700	450.00003051758
2022.08.09 14:58:19.052	449.99774169922
2022.08.09 15:58:36.391	449.99786376953
2022.08.09 16:07:25.738	355.73861694336
2022.08.09 16:07:27.746	298.61590576172
2022.08.09 16:07:30.748	190.44256591797
2022.08.09 16:07:32.750	114.22355651855
2022.08.09 16:07:35.752	24.572835922241
2022.08.09 16:07:37.753	0.10883390158415
2022.08.09 18:54:36.428	56.781131744385
2022.08.09 18:54:38.429	106.63049316406
2022.08.09 18:54:41.430	216.49488830566
2022.08.09 18:54:43.431	282.08529663086
2022.08.09 18:54:46.434	381.25918579102
2022.08.09 18:54:48.435	444.81436157227
2022.08.09 18:54:51.437	449.64926147461
2022.08.09 19:55:13.748	449.9983215332
2022.08.09 20:55:28.117	450.00140380859
2022.08.09 21:55:48.414	450.00228881836
2022.08.09 22:56:02.739	450.00344848633
2022.08.09 23:56:23.100	450.00149536133
2022.08.10 00:56:37.405	450.00344848633
2022.08.10 01:56:52.725	450.0002746582
2022.08.10 02:26:30.084	375.30828857422
2022.08.10 02:26:32.095	305.26834106445
2022.08.10 02:26:35.096	219.67625427246
2022.08.10 02:26:37.098	130.98648071289
2022.08.10 02:26:40.100	48.702053070068
2022.08.10 02:26:42.101	0.10883390158415
2022.08.10 21:33:26.476	19.278293609619
2022.08.10 21:33:29.477	129.87303161621
2022.08.10 21:33:31.478	197.5403137207
2022.08.10 21:33:34.480	294.72711181641
2022.08.10 21:33:36.482	362.29092407227
2022.08.10 21:33:39.484	449.5979309082
2022.08.10 22:34:03.830	449.99746704102
2022.08.10 23:34:24.149	450.00012207031
2022.08.11 00:34:38.484	450.00302124023
2022.08.11 01:34:53.863	449.99923706055
2022.08.11 02:35:11.189	450.00036621094
2022.08.11 03:35:25.556	449.99951171875
2022.08.11 04:35:40.912	449.99743652344
2022.08.11 05:35:55.232	449.99798583984
2022.08.11 06:36:15.692	450.0022277832
2022.08.11 07:36:30.200	449.99752807617
2022.08.11 08:24:57.074	363.09164428711
2022.08.11 08:24:59.085	281.48770141602
2022.08.11 08:25:02.086	199.25588989258
2022.08.11 08:25:04.088	113.55423736572
2022.08.11 08:25:07.090	0.10883390158415
2022.08.11 21:45:20.844	39.77322769165
2022.08.11 21:45:22.845	96.40111541748
2022.08.11 21:45:25.847	205.07862854004
2022.08.11 21:45:27.849	272.70635986328
2022.08.11 21:45:30.852	369.80447387695
2022.08.11 21:45:32.853	437.33996582031
2022.08.11 21:45:35.855	449.64401245117
2022.08.11 22:45:58.197	450.0032043457
2022.08.11 23:46:15.526	449.99957275391
2022.08.12 00:46:29.847	449.99838256836
2022.08.12 01:46:45.176	450.00109863281
2022.08.12 02:46:59.453	449.99816894531
2022.08.12 03:47:14.804	450.00048828125
2022.08.12 04:47:29.141	449.99932861328
2022.08.12 05:47:44.486	449.99887084961
2022.08.12 06:47:58.807	449.99813842773
2022.08.12 07:48:14.138	449.99771118164
2022.08.12 08:03:52.796	437.58340454102
2022.08.12 08:03:54.797	372.48886108398
2022.08.12 08:03:57.808	266.8219909668
2022.08.12 08:04:00.810	158.7152557373
2022.08.12 08:04:02.812	72.859992980957
2022.08.12 08:04:05.814	0.10883390158415
2022.08.12 20:59:38.289	38.241367340088
2022.08.12 20:59:40.291	103.99022674561
2022.08.12 20:59:43.293	213.86784362793
2022.08.12 20:59:45.294	274.86697387695
2022.08.12 20:59:48.296	378.07083129883
2022.08.12 20:59:50.299	440.63916015625
2022.08.12 20:59:53.301	449.64602661133
2022.08.12 22:00:15.671	450.00021362305
2022.08.12 23:00:33.034	449.99917602539
2022.08.13 00:00:52.553	449.99990844727
2022.08.13 00:56:50.834	434.19458007812
2022.08.13 00:56:53.847	346.72396850586
2022.08.13 00:56:55.852	263.13424682617
2022.08.13 00:56:58.860	154.95663452148
2022.08.13 00:57:00.865	87.571975708008
2022.08.13 00:57:03.872	0.10883390158415
2022.08.13 04:47:01.956	55.883563995361
2022.08.13 04:47:03.958	121.61947631836
2022.08.13 04:47:06.960	232.28318786621
2022.08.13 04:47:08.962	291.66134643555
2022.08.13 04:47:11.963	398.62255859375
2022.08.13 04:47:13.965	449.58013916016
2022.08.13 05:35:40.836	391.44723510742
2022.08.13 05:35:43.847	287.40911865234
2022.08.13 05:35:45.848	220.07002258301
2022.08.13 05:35:48.850	123.93607330322
2022.08.13 05:35:51.852	13.734476089478
2022.08.13 05:35:53.859	0.10883390158415
2022.08.13 16:37:51.297	70.598205566406
2022.08.13 16:37:53.298	156.84733581543
2022.08.13 16:37:56.300	244.95039367676
2022.08.13 16:37:58.301	322.03866577148
2022.08.13 16:38:01.303	409.8864440918
2022.08.13 16:38:03.304	449.6369934082
2022.08.13 17:38:28.739	449.99752807617
2022.08.13 18:38:43.163	450.00045776367
2022.08.13 19:38:58.543	449.99920654297
2022.08.13 20:39:12.909	450.00048828125
2022.08.13 21:39:33.229	449.99743652344
2022.08.13 22:39:47.559	449.99945068359
2022.08.13 23:40:04.858	449.99865722656
2022.08.14 00:40:20.236	449.99987792969
2022.08.14 01:40:34.604	450.00305175781
2022.08.14 02:40:49.921	450.00054931641
2022.08.14 03:41:04.329	450
2022.08.14 04:41:18.842	449.99859619141
2022.08.14 05:41:34.500	449.99795532227
2022.08.14 06:02:17.307	404.18539428711
2022.08.14 06:02:19.318	361.4075012207
2022.08.14 06:02:22.320	238.96946716309
2022.08.14 06:02:24.320	186.5665435791
2022.08.14 06:02:27.322	87.616317749023
2022.08.14 06:02:29.323	22.511135101318
2022.08.14 06:02:32.328	0.10883390158415
2022.08.14 08:44:55.826	37.083019256592
2022.08.14 08:44:58.828	146.76856994629
2022.08.14 08:45:00.829	212.4188079834
2022.08.14 08:45:03.831	321.01803588867
2022.08.14 08:45:05.833	373.65649414062
2022.08.14 08:45:08.835	449.6259765625
2022.08.14 08:49:35.016	438.76626586914
2022.08.14 08:49:37.017	0.10883390158415
2022.08.14 20:41:30.915	39.536998748779
2022.08.14 20:41:33.917	148.1773223877
2022.08.14 20:41:35.919	208.3063659668
2022.08.14 20:41:38.922	311.17318725586
2022.08.14 20:41:40.923	365.01791381836
2022.08.14 20:41:43.924	449.60592651367
2022.08.14 20:52:14.331	408.43435668945
2022.08.14 20:52:16.340	365.60650634766
2022.08.14 20:52:19.342	246.35334777832
2022.08.14 20:52:21.342	194.51396179199
2022.08.14 20:52:24.345	86.592514038086
2022.08.14 20:52:26.346	21.225011825562
2022.08.14 20:52:29.354	0.10883390158415
2022.08.15 05:49:05.744	61.640682220459
2022.08.15 05:49:08.746	170.42463684082
2022.08.15 05:49:10.747	236.02586364746
2022.08.15 05:49:13.749	346.64334106445
2022.08.15 05:49:15.751	432.69436645508
2022.08.15 05:49:18.753	449.63723754883
2022.08.15 06:49:41.062	450.00036621094
2022.08.15 07:49:55.379	450.00082397461
2022.08.15 08:50:10.704	449.99887084961
2022.08.15 09:50:25.152	449.99880981445
2022.08.15 10:50:39.614	449.99951171875
2022.08.15 11:50:55.111	449.99951171875
2022.08.15 12:51:09.441	449.99801635742
2022.08.15 13:51:27.000	449.99938964844
2022.08.15 14:13:56.897	385.8796081543
2022.08.15 14:13:59.907	285.96310424805
2022.08.15 14:14:01.908	218.60694885254
2022.08.15 14:14:04.909	121.29683685303
2022.08.15 14:14:06.910	53.939640045166
2022.08.15 14:14:09.920	0.10883390158415
2022.08.15 15:59:20.210	49.874423980713
2022.08.15 15:59:22.212	115.61057281494
2022.08.15 15:59:25.214	226.26593017578
2022.08.15 15:59:27.216	289.79058837891
2022.08.15 15:59:30.217	388.8623046875
2022.08.15 15:59:32.218	449.55157470703
2022.08.15 16:59:57.590	450.00140380859
2022.08.15 17:39:52.119	436.32336425781
2022.08.15 17:39:55.122	316.93167114258
2022.08.15 17:39:57.123	253.69581604004
2022.08.15 17:40:00.126	154.27931213379
2022.08.15 17:40:02.127	87.244323730469
2022.08.15 17:40:05.129	0.10883390158415
2022.08.15 22:36:56.233	53.875263214111
2022.08.15 22:36:58.235	119.66586303711
2022.08.15 22:37:01.237	222.81378173828
2022.08.15 22:37:04.239	329.38760375977
2022.08.15 22:37:06.240	394.91680908203
2022.08.15 22:37:09.241	449.63198852539
2022.08.15 23:37:33.884	450.00164794922
2022.08.16 00:37:51.201	450.00079345703
2022.08.16 00:51:44.742	411.26699829102
2022.08.16 00:51:46.752	366.43380737305
2022.08.16 00:51:49.753	239.96565246582
2022.08.16 00:51:51.754	179.76307678223
2022.08.16 00:51:54.756	72.402824401855
2022.08.16 00:51:56.757	7.1219539642334
2022.08.16 00:51:59.765	0.10883390158415
2022.08.16 16:28:05.346	26.530321121216
2022.08.16 16:28:07.347	91.910903930664
2022.08.16 16:28:10.350	193.15258789062
2022.08.16 16:28:12.351	258.75668334961
2022.08.16 16:28:15.353	365.27386474609
2022.08.16 16:28:17.355	432.88720703125
2022.08.16 16:28:20.356	449.65353393555
2022.08.16 17:28:42.702	449.99676513672
2022.08.16 18:28:57.039	449.99792480469
2022.08.16 18:39:40.450	430.79244995117
2022.08.16 18:39:42.451	353.44509887695
2022.08.16 18:39:45.453	265.70611572266
2022.08.16 18:39:47.455	200.38432312012
2022.08.16 18:39:50.457	107.88847351074
2022.08.16 18:39:52.459	20.198169708252
2022.08.16 18:39:55.461	0.10883390158415
2022.08.17 07:43:19.490	19.818647384644
2022.08.17 07:43:21.491	107.82260894775
2022.08.17 07:43:24.493	216.52619934082
2022.08.17 07:43:26.495	276.88174438477
2022.08.17 07:43:29.497	387.51507568359
2022.08.17 07:43:31.498	449.40203857422
2022.08.17 07:43:41.504	450.00466918945
2022.08.17 08:43:58.841	450.00048828125
2022.08.17 09:44:14.323	449.99822998047
2022.08.17 10:44:31.674	449.99893188477
2022.08.17 11:44:46.103	449.99954223633
2022.08.17 12:45:03.446	450.00057983398
2022.08.17 13:45:17.808	450.00253295898
2022.08.17 14:45:33.268	450.00064086914
2022.08.17 15:45:50.650	450.00073242188
2022.08.17 16:46:07.009	450.00225830078
2022.08.17 17:46:22.308	450.00009155273
2022.08.17 18:01:43.905	0.10883390158415
2022.08.18 12:04:02.678	97.399856567383
2022.08.18 12:04:04.679	156.09059143066
2022.08.18 12:04:07.679	257.52481079102
2022.08.18 12:04:09.681	323.1477355957
2022.08.18 12:04:12.684	433.75277709961
2022.08.18 12:04:14.685	449.63772583008
2022.08.18 13:01:19.064	375.18804931641
2022.08.18 13:01:21.065	332.05606079102
2022.08.18 13:01:24.067	221.98643493652
2022.08.18 13:01:26.068	159.83543395996
2022.08.18 13:01:29.071	51.66329574585
2022.08.18 13:01:31.072	0.10883390158415
2022.08.19 02:51:59.907	45.423923492432
2022.08.19 02:52:01.908	113.15293884277
2022.08.19 02:52:04.910	219.76768493652
2022.08.19 02:52:06.911	285.36978149414
2022.08.19 02:52:09.913	393.00183105469
2022.08.19 02:52:11.915	449.47592163086
2022.08.19 02:52:21.922	450.00164794922
2022.08.19 03:52:37.241	450.00048828125
2022.08.19 04:52:54.546	450.00030517578
2022.08.19 05:46:27.629	389.0090637207
2022.08.19 05:46:30.638	285.02462768555
2022.08.19 05:46:32.639	219.70756530762
2022.08.19 05:46:35.640	109.44258117676
2022.08.19 05:46:37.642	52.897541046143
2022.08.19 05:46:40.650	0.10883390158415
2022.08.19 08:53:15.086	49.606136322021
2022.08.19 08:53:18.089	158.39863586426
2022.08.19 08:53:20.090	223.97200012207
2022.08.19 08:53:23.091	332.58477783203
2022.08.19 08:53:25.092	398.15545654297
2022.08.19 08:53:28.094	449.63247680664
2022.08.19 09:53:52.600	450.00009155273
2022.08.19 10:54:07.914	449.99987792969
2022.08.19 11:54:22.260	450.00210571289
2022.08.19 12:54:36.707	449.99819946289
2022.08.19 13:54:52.081	450.00204467773
2022.08.19 14:55:06.550	449.99893188477
2022.08.19 15:55:21.100	449.9970703125
2022.08.19 16:55:36.585	449.99932861328
2022.08.19 17:55:53.919	450.00076293945
2022.08.19 18:56:08.263	450.00234985352
2022.08.19 19:56:23.734	450.00057983398
2022.08.19 20:56:38.047	449.99728393555
2022.08.19 21:56:55.642	450.00277709961
2022.08.19 22:57:13.064	449.99957275391
2022.08.19 23:17:17.852	368.06649780273
2022.08.19 23:17:19.863	298.00225830078
2022.08.19 23:17:22.865	210.30546569824
